component_removed,effect_on_Macro_F1,effect_on_MAE,effect_on_Brier,effect_on_ECE,effect_on_external_stability,interpretation
Graph-neighborhood representation,-0.0116251922572016,-0.023088757702102003,-0.0007538378660157004,-0.0020585436986960996,0.036816648986248535,Positive values indicate degradation after removal
Topology-aware line features,-0.01261754020083039,-0.020929686388205526,-0.0007376212194036003,-0.0025413553091575996,0.03552913526924456,Positive values indicate degradation after removal
Operating-regime awareness,-0.010235905136121048,-0.022314692122116397,-0.0005462965326963002,-0.0022743593592927996,0.037095242953673,Positive values indicate degradation after removal
Graph and operating-regime context,-0.011426722668475997,-0.014948088552062089,-0.0007444834787130004,-0.0026642219793038,0.011321184296838205,Positive values indicate degradation after removal
Residual correction,-0.008846618015040608,0.03087486507038467,-0.00037122588021140136,-0.0024856346150018,-0.004716554270776774,Positive values indicate degradation after removal
Probability calibration,-0.006861922127782805,-0.022266345248095787,0.0154165650182951,0.07452970969471881,0.03676311734732712,Positive values indicate degradation after removal
Bayesian posterior risk layer,-0.008846618015040608,-0.022266345248095787,-0.0004560157338000005,0.00038761292161959993,0.03676311734732712,Positive values indicate degradation after removal
Bayesian and calibration layers,-0.004083347885621591,-0.022266345248095787,0.003598056629126,0.046409132485209295,0.03676311734732712,Positive values indicate degradation after removal
Temporal-graph residual and interval components,-0.006861922127782805,0.03087486507038467,-0.0002347816579059015,-0.0023388313006091994,-0.004716554270776774,Positive values indicate degradation after removal
